"community","hub","hub score","authority","auth score"
"418","9905226.0","0.027805073324312417","9905111.0","0.3711824476565231"
"419","112218.0","0.07135851887248218","110007.0","0.07420498567487585"
"420","9912018.0","0.49719007655020825","9912012.0","0.10162318875725646"
"421","9708152.0","0.599787720490393","9806168.0","1.1248967021863827"
"422","9609014.0","0.6637315173296038","9803238.0","0.6637315173296038"
"423","9711200.0","0.42692410022709326","9906064.0","0.49539274225087054"
"424","110007.0","0.3164791872194864","112218.0","0.2064398805750652"
"425","9407056.0","3.580900234596077","9612083.0","0.9841824068093002"
"426","9904029.0","0.3713317165211824","1042.0","0.37133171652118235"
"427","9804136.0","0.15478720522583142","9908124.0","0.14744474219599749"
"428","9711200.0","2.377891660186973","9711200.0","0.9924741160328776"
"429","9811254.0","0.107263102183969","9612083.0","0.14034311884216616"
"430","9711200.0","0.19349322530838783","9906064.0","0.24041542570950897"
"431","9906154.0","0.23611476526570227","9812175.0","0.8095667660984496"
"432","109162.0","0.46487104243961563","110113.0","0.05352851799520252"
"433","9906064.0","0.06860746589680083","9711200.0","0.07503201225798901"
"434","110113.0","0.0521922806905381","109162.0","0.4116602121191241"
"435","9512070.0","0.2496492027265735","9705154.0","0.18286085588937842"
"436","9705156.0","0.295036227699483","9402023.0","0.3172325625416495"
"437","9712080.0","0.2285732716221237","9810089.0","2.408917951277901"
"438","110113.0","0.07912086205983973","110113.0","3.9777378095311087"
"439","9805013.0","0.3474363000496718","9702204.0","0.29988871888101815"
"440","204042.0","0.44198332099940274","101061.0","0.5563916706188016"
"441","9302117.0","0.36242275919223255","9302117.0","0.4679731283891506"
"442","204146.0","0.11567404617017328","205048.0","0.1844474134239333"
"443","9208009.0","0.43141371607134865","9805040.0","0.7587480181380601"
"444","9905111.0","0.0967402174448337","9905111.0","0.17264366967434538"
"445","9905111.0","0.8703207733156121","9905226.0","0.029045916987495125"
"446","9905111.0","0.04321508125214074","9905111.0","0.25169157579533286"
"447","109162.0","0.3727230294656709","110113.0","0.05107545639065323"
"448","9703083.0","0.7789053653125492","1048.0","0.9568120396072943"
"449","9707128.0","0.48419276018756185","1048.0","0.48419276018756174"
"450","9905226.0","0.13684505126201613","9905226.0","0.032472701753775805"
"451","9711200.0","0.1258990617020974","9906064.0","0.11876021755780616"
"452","9611050.0","0.12010815138360978","9611050.0","0.09104987998357145"
"453","9906087.0","0.046133590061760606","9906087.0","0.051755329205927826"
"454","207214.0","0.09975031511003196","207235.0","0.09304237720853663"
"455","9905111.0","0.052649249055865655","9905111.0","0.23618286573201994"
"456","9906087.0","0.35626486809728874","9906087.0","0.03782499065549735"
"457","9906087.0","0.0345335866912173","9905111.0","0.4593055845240769"
"458","1050.0","6.489865944912199","102106.0","1.1301104568398408"
"459","9906087.0","0.04750082245385677","9906087.0","0.04981008243279145"
"460","2245.0","0.18013081686116644","2245.0","0.09680136849987826"
"461","2245.0","0.13786986834311674","2245.0","0.1324987260884214"
"462","9907149.0","0.5556009257013457","9406030.0","0.5556009257013457"
"463","2245.0","0.10471971730425013","2245.0","0.16958408687063964"
"464","9906064.0","0.11943050994633488","9711200.0","0.12655779398590758"
"465","9906064.0","0.6457001764948674","9711200.0","0.5175771931392086"
"466","9906064.0","0.15968333128458048","9711200.0","0.16519939412654477"
"467","9408099.0","1.1806503096092673","9411102.0","0.036689897420166546"
"468","9706137.0","0.9645550589416199","9305099.0","0.9645550589416199"
"469","109162.0","0.6366859461735555","110113.0","0.05437023030579395"
"470","109162.0","0.11790612230774626","109162.0","0.11541973561900623"
"471","9906087.0","0.037389163643321226","9905111.0","0.7289799057914277"
"472","9905111.0","0.14845744419600423","9905111.0","0.09965902210563467"
"473","9711200.0","0.15594308680704363","9906064.0","0.2235720599526258"
"474","109162.0","0.5257353419027957","110113.0","0.06684970130546722"
"475","9711200.0","0.0969366249277376","9906064.0","0.09159376232309625"
"476","9711200.0","0.14789171126049871","9906064.0","0.14359017485473596"
"477","109162.0","0.10144025957193495","109162.0","0.14149132094873984"
"478","110113.0","0.1303548500513789","110113.0","0.109625561292374"
"479","9906087.0","0.029109788768158597","9905111.0","1.7684902310036157"
"480","9905111.0","1.4380866520607642","9906087.0","0.0289283324004237"
"481","9906064.0","0.5665829953552626","9711200.0","0.473903275517018"
"482","9906064.0","0.12653966930588303","9711200.0","0.1335069168881402"
"483","9711200.0","0.11603733360102936","9906064.0","0.1087931438769634"
"484","9711200.0","0.4989989839885345","9906064.0","0.6130994479926464"
"485","9711200.0","0.0835401336673433","9906064.0","0.07678112352678994"
"486","9905226.0","0.10101031986586118","9905226.0","0.03429570008180266"
"487","9711200.0","0.2983624089107421","9906064.0","0.3152529693395024"
"488","9905226.0","0.034287507482553076","9905226.0","0.04096912722797006"
"489","9711200.0","0.4863503333095907","9906064.0","0.5698988706315717"
"490","9906064.0","0.09096859699208645","9711200.0","0.09609448148025154"
"491","9711200.0","2.991215006388756","9711200.0","7.01065675548099"
"492","9711200.0","0.09884263850314576","9906064.0","0.09369692453791198"
"493","110113.0","0.5476686656535676","110113.0","0.07458629736486724"
"494","9905111.0","0.1658650321718578","9905111.0","0.08646896203829478"
"495","9609022.0","0.45193707796915145","9412187.0","0.32534152908052666"
"496","9711200.0","0.2405001466928975","9906064.0","0.24666476768746196"
"497","9711200.0","0.13852699838440843","9906064.0","0.1339351369884952"
"498","9609163.0","0.7028410098629385","9602147.0","0.7028410098629385"
"499","9711200.0","0.24145214088773737","9906064.0","0.4779533965169961"
"500","9711200.0","0.32054554529875684","9906064.0","0.9745439899754325"
"501","9905111.0","0.2569447836228704","9905111.0","0.04165261401036609"
"502","109162.0","0.07329524966566955","109162.0","0.16920362383020174"
"503","111227.0","0.4257206788316293","9812044.0","0.29860033957037446"
"504","207214.0","0.20397270769058862","207235.0","0.1754022742731748"
"505","110113.0","0.05306797993872063","109162.0","0.5694769249009434"
"506","109162.0","0.1763090351073616","109162.0","0.08409847626473244"
"507","109162.0","0.6822640461032488","110113.0","0.06507954720482192"
"508","205048.0","0.06930267913804783","205048.0","0.06497118696057275"
"509","2230.0","0.06970614828074359","2230.0","0.18166758228389235"
"510","9905226.0","0.184246420092987","9905226.0","0.032216318117651674"
"511","9906087.0","0.03123371519857561","9906087.0","0.09130589767392973"
"512","9905226.0","0.030804528500050003","9905111.0","1.8932941138946737"
"513","101164.0","0.17628763889138296","101164.0","0.39050487942905765"
"514","9505058.0","3.485061036797845","9711084.0","0.34291980059480365"
"515","9906087.0","0.08021526249319591","9906087.0","0.033737905127442354"
"516","9711200.0","0.4427056239602983","9906064.0","0.12982687930075332"
"517","9711200.0","0.14858418304602214","9906064.0","0.08735896549904129"
"518","9905226.0","0.0542065134030343","9905226.0","0.03533303419669891"
"519","9905111.0","0.23846578530069573","9905111.0","0.052522797012359665"
"520","9903173.0","0.2320401563662641","9712038.0","0.35327996559074"
"521","9912012.0","0.06744446755399709","9912018.0","0.1766444437973933"
"522","9905226.0","0.0336756832229994","9905226.0","0.07486584337075926"
"523","9905226.0","0.043366660190081195","9905226.0","0.039134293770294135"
"524","9905111.0","0.14882650411847623","9905111.0","0.09881903497015655"
"525","9905226.0","0.041436586886070895","9905226.0","0.04019939532741166"
"526","107038.0","0.5080659174706567","9506040.0","0.5080659174706567"
"527","101164.0","0.05241214764006561","2230.0","0.1808819536360237"
"528","9905111.0","0.0878526373661005","9905111.0","0.1646314452206133"
"529","9905111.0","0.25751267174291537","9905111.0","0.045492978205434284"
"530","9812099.0","0.3415877702428728","9706214.0","0.5188053240883398"
"531","9711200.0","0.07955241941632339","9711200.0","0.07505817043418887"
"532","9906087.0","0.0462659255184616","9906087.0","0.05154071221104624"
"533","109162.0","0.15905083768851078","109162.0","0.1029133887519356"
"534","2245.0","0.10823619911755532","2245.0","0.16266117405002573"
"535","9711200.0","0.132695512765602","9906064.0","0.17942178462115405"
"536","9906064.0","0.584375485153432","9711200.0","0.2585145006389691"
"537","9207114.0","0.5300777744505298","9509133.0","0.24626448431122477"
"538","2245.0","0.056340098100639065","2245.0","0.24835450704327355"
"539","9610158.0","12.368399656043161","9307086.0","12.368399656043161"
"540","9906064.0","0.1036496301509422","9711200.0","0.10899172342163749"
"541","9905111.0","0.12956245264224453","9905111.0","0.1321852308033889"
"542","9905111.0","0.10979340524614338","9905111.0","0.1299335204582045"
"543","9711200.0","0.09298938733717392","9906064.0","0.08751664936255962"
"544","109162.0","1.078347938169281","110113.0","0.06032623572357888"
"545","9711200.0","0.09489218825902675","9906064.0","0.08956507118227962"
"546","9906064.0","0.13113814806202392","9711200.0","0.13587202775060514"
"547","109162.0","0.09506668715934224","109162.0","0.14300507771614634"
"548","9711200.0","0.13317370102801693","9906064.0","0.12864144585484427"
"549","9505117.0","0.33176251457268097","9405193.0","0.15912043022413352"
"550","9605171.0","0.6853436384173414","9503126.0","0.6853436384173414"
"551","9904126.0","0.47344578018728645","7150.0","0.31065147248461206"
"552","9310021.0","0.760365794829449","9601155.0","0.760365794829449"
"553","9906087.0","0.03429272068127684","9905111.0","0.6070666005304001"
"554","9607114.0","0.14482004466802204","9505117.0","0.2741128624912349"
"555","9204089.0","0.13765170730866544","9204089.0","0.08145314167493321"
"556","9701091.0","0.16429018763559197","9705034.0","0.13001907777742025"
"557","12023.0","0.1838117139215274","105135.0","0.08428389823280247"
"558","12023.0","0.12194952074404182","12023.0","0.25815216163378807"
"559","9202007.0","1.8893035264207787","9310131.0","0.6538958296158024"
"560","9808144.0","0.37038076635553036","9304111.0","1.428726107775954"
"561","12023.0","0.26882691770914935","105135.0","0.11088994715636562"
"562","9610087.0","0.19246731433566092","9412133.0","0.1527108916717027"
"563","9607143.0","1.7098811056212995","9611069.0","1.7098811056212995"
"564","110007.0","0.14981422321914503","112218.0","0.12307393012449598"
"565","9711200.0","0.362670384332188","9906064.0","0.1614103601928979"
"566","9905111.0","0.29855648048220856","9905111.0","0.03107962955416911"
"567","110113.0","0.06384478793963913","109162.0","7.630474749067322"
"568","9711200.0","0.09732734530170542","9906064.0","0.11437647345658548"
"569","109162.0","0.43124717411091307","110113.0","0.0555867042568519"
"570","9905111.0","0.11703276521703841","9905111.0","0.1476163164945441"
"571","110113.0","0.05515288417186009","109162.0","0.41599088507872206"
"572","9407168.0","0.16479152385419346","9603157.0","0.22507617038151745"
"573","9701172.0","0.18988610994944935","9711126.0","0.23480383866254811"
"574","9312164.0","0.1970756256532331","9306023.0","0.176525335471761"
"575","9401056.0","0.31327754031913985","9711084.0","0.1707887345436849"
"576","5040.0","0.15697968737903606","5204.0","0.8844774316531255"
"577","9705087.0","0.31309318153087884","9705087.0","0.3512508733503786"
"578","9803074.0","1.2375379275322171","9806208.0","1.2375379275322171"
"579","205048.0","0.35613523673199254","204146.0","0.15799672420473435"
"580","9711200.0","0.1552243767946154","9906064.0","0.15149611884382766"
"581","201253.0","0.15881190915898238","9912271.0","0.1116354063376022"
"582","201253.0","4.128173681107354","9912271.0","1.9128247818466326"
"583","9905111.0","0.08297293359845365","9905111.0","0.17123993111276675"
"584","9906064.0","0.07825229925604409","9711200.0","0.08358248155643816"
"585","9905111.0","0.3403102530195671","9905111.0","0.034441735588290945"
"586","112178.0","0.1352894464476149","111180.0","0.7423518477010942"
"587","9905226.0","0.03786048255059263","9905226.0","0.036120579891474276"
"588","9906064.0","0.08358749597561485","9711200.0","0.09763908445827114"
"589","9905111.0","0.07016107856535188","9905111.0","0.22298233735489598"
"590","9906087.0","0.03255713810415234","9906087.0","0.08024478942702641"
"591","9905226.0","0.030200915778618852","9905111.0","1.0755513018212082"
"592","109162.0","0.11197519563467169","109162.0","0.12722278750952687"
"593","9905111.0","0.03637118613858308","9905111.0","0.2761545912351716"
"594","109162.0","0.2665231332695556","110113.0","0.04665198967891354"
"595","112045.0","0.061157465603596445","110007.0","0.0747502452776457"
"596","9906087.0","0.06172836451942938","9906087.0","0.042562277088200144"
"597","9906087.0","0.04630844662391579","9906087.0","0.05147315342460891"
"598","9906087.0","0.03416329395921765","9905111.0","0.580832522417011"
"599","9807037.0","0.42300649153327147","9904055.0","0.2972625171073446"
"600","9905111.0","0.03282189437368895","9905111.0","0.33763348468647464"
"601","109162.0","0.9837788896266688","110113.0","0.05977331275324917"
"602","109162.0","0.5972101715711512","110113.0","0.06387264787616549"
"603","109162.0","0.12421796930249251","109162.0","0.13361704189266663"
"604","9606062.0","1.800321536063665","9703164.0","1.800321536063665"
"605","1080.0","0.6899629074732162","9610014.0","2.2254205193645045"
"606","9711200.0","0.07367010559104632","9906064.0","0.06730696896756853"
"607","9205025.0","0.5849669257720341","9506086.0","0.2695782294726574"
"608","9905111.0","0.21970984323730858","9905111.0","0.057063491528301764"
"609","9906064.0","0.12337315031683789","9711200.0","0.10271343092424634"
"610","9905111.0","0.03511706134678631","9905111.0","0.30023671101212107"
"611","9905226.0","0.14186608266136944","9905226.0","0.0314924454855712"
"612","9905111.0","0.14391773572115746","9905111.0","0.09899558011899826"
